mlog_loss,mstd,params
-0.8989542052421037,0.01094056520584338,"{'criterion': 'gini', 'max_features': 0.3600155822305191, 'min_samples_split': 2, 'n_estimators': 2920.3088994143714}"
-0.8990578009813508,0.009278611538835739,"{'criterion': 'entropy', 'max_features': 0.31938711410564724, 'min_samples_split': 3, 'n_estimators': 4879.210300953571}"
-0.8993555079755188,0.012166208525275125,"{'criterion': 'gini', 'max_features': 0.4100208681202319, 'min_samples_split': 2, 'n_estimators': 2153.523995138539}"
-0.8994895160968539,0.01101239931092428,"{'criterion': 'entropy', 'max_features': 0.5833309496478911, 'min_samples_split': 2, 'n_estimators': 4442.820803574099}"
-0.8996215107536993,0.011021484163675996,"{'criterion': 'entropy', 'max_features': 0.5484119554702075, 'min_samples_split': 2, 'n_estimators': 4553.074976567717}"
-0.9000127914579101,0.009628194339237681,"{'criterion': 'entropy', 'max_features': 0.4336700886814348, 'min_samples_split': 3, 'n_estimators': 2579.088386136751}"
-0.900539047969992,0.010559018987670166,"{'criterion': 'entropy', 'max_features': 0.6153209287512957, 'min_samples_split': 2, 'n_estimators': 3622.252055014138}"
-0.9008482732627092,0.010513234277336348,"{'criterion': 'entropy', 'max_features': 0.5546164772567916, 'min_samples_split': 2, 'n_estimators': 3048.0877546840647}"
-0.9009921451922546,0.012146757005284203,"{'criterion': 'gini', 'max_features': 0.5115926991609093, 'min_samples_split': 2, 'n_estimators': 3483.5707605651287}"
-0.9013261238713574,0.012316872605053791,"{'criterion': 'gini', 'max_features': 0.48044633084783495, 'min_samples_split': 2, 'n_estimators': 3252.4891214954755}"
-0.9021007062320873,0.010694707261146524,"{'criterion': 'entropy', 'max_features': 0.5546096276092058, 'min_samples_split': 3, 'n_estimators': 4632.439068245316}"
-0.9023707235493401,0.01063270026153094,"{'criterion': 'entropy', 'max_features': 0.6004307434177536, 'min_samples_split': 3, 'n_estimators': 4994.559138683075}"
-0.9030125589364019,0.013226582175431812,"{'criterion': 'gini', 'max_features': 0.6094013145501941, 'min_samples_split': 2, 'n_estimators': 4373.311356879874}"
-0.9042281397260801,0.009607794640447712,"{'criterion': 'entropy', 'max_features': 0.4813979956913732, 'min_samples_split': 4, 'n_estimators': 4012.73181011179}"
-0.9042895816294603,0.009089636728843947,"{'criterion': 'entropy', 'max_features': 0.4092553876295313, 'min_samples_split': 4, 'n_estimators': 3613.8842973354713}"
-0.9043378675225361,0.009732664161523116,"{'criterion': 'gini', 'max_features': 0.3393874986131091, 'min_samples_split': 3, 'n_estimators': 4076.686360257847}"
-0.9045135755893187,0.009635332054579613,"{'criterion': 'entropy', 'max_features': 0.49747460333005283, 'min_samples_split': 4, 'n_estimators': 3817.7839177479873}"
-0.904731646152721,0.009474222590354582,"{'criterion': 'entropy', 'max_features': 0.34385525208584883, 'min_samples_split': 4, 'n_estimators': 3558.9063386383873}"
-0.9047641391640326,0.00942556986265883,"{'criterion': 'entropy', 'max_features': 0.34541343699162036, 'min_samples_split': 4, 'n_estimators': 3340.051401076661}"
-0.9052484934407461,0.02523274244603381,"{'criterion': 'entropy', 'max_features': 0.4932437463821846, 'min_samples_split': 2, 'n_estimators': 3598.1123584057236}"
-0.9053396916997618,0.025242272520314257,"{'criterion': 'entropy', 'max_features': 0.4944100393936379, 'min_samples_split': 2, 'n_estimators': 3607.9025175368697}"
-0.905430671087783,0.010085662565371021,"{'criterion': 'entropy', 'max_features': 0.5419114762956438, 'min_samples_split': 4, 'n_estimators': 2817.0103687251244}"
-0.9055367464063551,0.011268186172459865,"{'criterion': 'gini', 'max_features': 0.5277382423078119, 'min_samples_split': 3, 'n_estimators': 4785.336969877592}"
-0.9055395620158716,0.02522105885518338,"{'criterion': 'entropy', 'max_features': 0.4888642408938254, 'min_samples_split': 2, 'n_estimators': 3411.160308503599}"
-0.9057399658486716,0.025224862816313684,"{'criterion': 'entropy', 'max_features': 0.5141291935474327, 'min_samples_split': 2, 'n_estimators': 3386.5166652871403}"
-0.905817741731701,0.02554322784740722,"{'criterion': 'entropy', 'max_features': 0.5223107954147601, 'min_samples_split': 2, 'n_estimators': 1657.9066092094545}"
-0.9059045576283961,0.025039001037312512,"{'criterion': 'entropy', 'max_features': 0.45468897195792457, 'min_samples_split': 2, 'n_estimators': 1821.8689924722953}"
-0.9059953530462961,0.024892399224066566,"{'criterion': 'entropy', 'max_features': 0.4766567715031329, 'min_samples_split': 2, 'n_estimators': 3145.852280181218}"
-0.9060856478024089,0.025015254766015307,"{'criterion': 'entropy', 'max_features': 0.5035763896122362, 'min_samples_split': 2, 'n_estimators': 2340.8275428407833}"
-0.9061711985450586,0.02518644817515417,"{'criterion': 'entropy', 'max_features': 0.46576919891594815, 'min_samples_split': 2, 'n_estimators': 2675.8395752144875}"
-0.9068443514597497,0.01018984003819743,"{'criterion': 'entropy', 'max_features': 0.35852056641659663, 'min_samples_split': 4, 'n_estimators': 790.737951921345}"
-0.9076026344176841,0.014096246646950805,"{'criterion': 'gini', 'max_features': 0.5693157199414112, 'min_samples_split': 3, 'n_estimators': 2717.1623175499944}"
-0.9083926666124503,0.010158158359529691,"{'criterion': 'entropy', 'max_features': 0.6537762678593939, 'min_samples_split': 4, 'n_estimators': 4317.189052882494}"
-0.908566912581587,0.025643868033084185,"{'criterion': 'entropy', 'max_features': 0.642365813477036, 'min_samples_split': 2, 'n_estimators': 4356.212611871528}"
-0.9086615544847907,0.025572714808509672,"{'criterion': 'entropy', 'max_features': 0.6751014936157808, 'min_samples_split': 2, 'n_estimators': 3917.762575299871}"
-0.9087187653961587,0.02527872165007193,"{'criterion': 'entropy', 'max_features': 0.7085864733447038, 'min_samples_split': 2, 'n_estimators': 3509.151304090977}"
-0.9089176789524966,0.00957780211368716,"{'criterion': 'entropy', 'max_features': 0.3915508651097121, 'min_samples_split': 5, 'n_estimators': 4252.044454568685}"
-0.9089930394466986,0.009629762433007113,"{'criterion': 'entropy', 'max_features': 0.39726075910891145, 'min_samples_split': 5, 'n_estimators': 4214.717687467468}"
-0.9090630450536077,0.024401231050146847,"{'criterion': 'entropy', 'max_features': 0.4624362985016586, 'min_samples_split': 3, 'n_estimators': 3825.957249472703}"
-0.9095845708105182,0.008375980665805801,"{'criterion': 'entropy', 'max_features': 0.32992760713351754, 'min_samples_split': 5, 'n_estimators': 3854.434221146246}"
-0.9096886326112607,0.01030315981754428,"{'criterion': 'gini', 'max_features': 0.3032054130567177, 'min_samples_split': 4, 'n_estimators': 1887.6733948101714}"
-0.9098035417310465,0.011265601481514408,"{'criterion': 'gini', 'max_features': 0.4518876593086548, 'min_samples_split': 4, 'n_estimators': 4503.040267795868}"
-0.9111913979186701,0.009959158266889631,"{'criterion': 'entropy', 'max_features': 0.5848462647110375, 'min_samples_split': 5, 'n_estimators': 3913.7288091302776}"
-0.9112937512474326,0.02532842322694683,"{'criterion': 'entropy', 'max_features': 0.7293383273156102, 'min_samples_split': 2, 'n_estimators': 4022.50217425797}"
-0.9113958520726972,0.0250113625648825,"{'criterion': 'entropy', 'max_features': 0.8042418790195874, 'min_samples_split': 2, 'n_estimators': 3483.318598293913}"
-0.9116436940538893,0.009911285855791001,"{'criterion': 'entropy', 'max_features': 0.5746742673743175, 'min_samples_split': 5, 'n_estimators': 3386.914372063083}"
-0.9119605208375544,0.024350213812748905,"{'criterion': 'entropy', 'max_features': 0.7884705645903136, 'min_samples_split': 2, 'n_estimators': 2869.1355342473626}"
-0.9119902075569216,0.010226115854716068,"{'criterion': 'entropy', 'max_features': 0.6300274131229588, 'min_samples_split': 5, 'n_estimators': 2584.724902044936}"
-0.9121665296500188,0.028598957106965372,"{'criterion': 'gini', 'max_features': 0.682106324859596, 'min_samples_split': 2, 'n_estimators': 3267.4858882986514}"
-0.9122332010662968,0.011427540075925361,"{'criterion': 'entropy', 'max_features': 0.6987236240043408, 'min_samples_split': 5, 'n_estimators': 3681.852461699823}"
-0.9123111219863522,0.025569977920413454,"{'criterion': 'entropy', 'max_features': 0.7087513086700952, 'min_samples_split': 3, 'n_estimators': 3078.681198027726}"
-0.9125143114193198,0.013797470834213855,"{'criterion': 'gini', 'max_features': 0.6169958694025975, 'min_samples_split': 4, 'n_estimators': 4583.4501499097605}"
-0.9128221839467738,0.025261674309605804,"{'criterion': 'entropy', 'max_features': 0.8438606316333246, 'min_samples_split': 2, 'n_estimators': 3777.317528196069}"
-0.9132443724387234,0.01373498912535823,"{'criterion': 'gini', 'max_features': 0.5746070287180283, 'min_samples_split': 4, 'n_estimators': 2504.493653503411}"
-0.9135835187977623,0.025751479795841838,"{'criterion': 'entropy', 'max_features': 0.7615487297807806, 'min_samples_split': 3, 'n_estimators': 4590.89809717325}"
-0.9149275048288439,0.010494138028780183,"{'criterion': 'gini', 'max_features': 0.40125073239055653, 'min_samples_split': 5, 'n_estimators': 4476.427242435215}"
-0.9150020202305804,0.028671586720321243,"{'criterion': 'gini', 'max_features': 0.806008509095138, 'min_samples_split': 2, 'n_estimators': 2290.8460339716016}"
-0.915094462999441,0.01077729011315507,"{'criterion': 'gini', 'max_features': 0.37213262396429514, 'min_samples_split': 5, 'n_estimators': 3700.1207675470614}"
-0.9151962551922377,0.04034753249501191,"{'criterion': 'entropy', 'max_features': 0.5087968369000357, 'min_samples_split': 2, 'n_estimators': 596.1660925517194}"
-0.9159862270348645,0.025360941696320166,"{'criterion': 'entropy', 'max_features': 0.4387903680366317, 'min_samples_split': 2, 'n_estimators': 357.94430524197605}"
-0.9162121177556518,0.025619172884765895,"{'criterion': 'entropy', 'max_features': 0.6515398524369411, 'min_samples_split': 4, 'n_estimators': 1936.085200082906}"
-0.9164009091739427,0.028275544318973323,"{'criterion': 'gini', 'max_features': 0.6647374576716827, 'min_samples_split': 3, 'n_estimators': 4333.616464290704}"
-0.9165313565495726,0.014217923372706725,"{'criterion': 'gini', 'max_features': 0.7286656050033099, 'min_samples_split': 4, 'n_estimators': 2665.763962726703}"
-0.918002539490986,0.024167158788582978,"{'criterion': 'entropy', 'max_features': 0.3875537868567353, 'min_samples_split': 5, 'n_estimators': 586.3210107425659}"
-0.9190197083455371,0.02545785901930509,"{'criterion': 'entropy', 'max_features': 0.9045735472477596, 'min_samples_split': 4, 'n_estimators': 4851.401248609985}"
-0.9194752793954564,0.028728361772225534,"{'criterion': 'gini', 'max_features': 0.9398195765092174, 'min_samples_split': 2, 'n_estimators': 2861.2947744760213}"
-0.9224917818484013,0.04462045200297227,"{'criterion': 'gini', 'max_features': 0.7787627605004432, 'min_samples_split': 2, 'n_estimators': 1441.3489840522248}"
-0.9227896947417527,0.025847679333338747,"{'criterion': 'entropy', 'max_features': 0.7715448392799615, 'min_samples_split': 5, 'n_estimators': 1602.2334872512101}"
-0.9230916458404232,0.02458213538783355,"{'criterion': 'entropy', 'max_features': 0.8815931948666331, 'min_samples_split': 5, 'n_estimators': 2778.601431682397}"
-0.9234428892375766,0.02460545548487321,"{'criterion': 'entropy', 'max_features': 0.8901543420972926, 'min_samples_split': 5, 'n_estimators': 3182.474292468701}"
-0.9238016173128549,0.04087217958405135,"{'criterion': 'entropy', 'max_features': 0.9685240399569627, 'min_samples_split': 2, 'n_estimators': 2462.84010281038}"
-0.9245474685412921,0.015935378368692906,"{'criterion': 'gini', 'max_features': 0.9441237627378365, 'min_samples_split': 5, 'n_estimators': 4620.065519350524}"
-0.9258959707721806,0.025424803503550454,"{'criterion': 'entropy', 'max_features': 0.9503086831337633, 'min_samples_split': 5, 'n_estimators': 2939.4312349628126}"
-0.9268725802388523,0.04041959579763633,"{'criterion': 'entropy', 'max_features': 0.842396288984818, 'min_samples_split': 4, 'n_estimators': 2411.4526464028663}"
-0.9272457774178248,0.04537388174493475,"{'criterion': 'gini', 'max_features': 0.7457862251752987, 'min_samples_split': 3, 'n_estimators': 1971.6434430456827}"
-0.9278427608955768,0.027827006644798685,"{'criterion': 'gini', 'max_features': 0.763218077496232, 'min_samples_split': 5, 'n_estimators': 1297.3621309407124}"
-0.928360677052711,0.04602110025780327,"{'criterion': 'gini', 'max_features': 0.7384877073396239, 'min_samples_split': 3, 'n_estimators': 639.8834242835258}"
-0.9292713190156225,0.04056441587877397,"{'criterion': 'entropy', 'max_features': 0.9189590860984052, 'min_samples_split': 4, 'n_estimators': 4988.342288922118}"
-0.9304632562204175,0.04112165113632386,"{'criterion': 'entropy', 'max_features': 0.9927573331999762, 'min_samples_split': 4, 'n_estimators': 1064.3510051353148}"
-0.9310380618012669,0.03767596200412939,"{'criterion': 'entropy', 'max_features': 0.8330370573298206, 'min_samples_split': 2, 'n_estimators': 1124.1530385059523}"
-0.931172676730921,0.023602537811833402,"{'criterion': 'entropy', 'max_features': 0.5937029188192562, 'min_samples_split': 5, 'n_estimators': 314.4173513128468}"
-0.9363859086720296,0.03798383249407875,"{'criterion': 'entropy', 'max_features': 0.4446002020441151, 'min_samples_split': 2, 'n_estimators': 231.4373548356347}"
-0.9946962712919127,0.019242846247468436,"{'criterion': 'gini', 'max_features': 0.352510645826627, 'min_samples_split': 5, 'n_estimators': 54.04368638178592}"
-1.0198030020950717,0.06592966737613896,"{'criterion': 'entropy', 'max_features': 0.6107493143419878, 'min_samples_split': 4, 'n_estimators': 94.06174415792891}"
-1.0700214463078312,0.06888199257856745,"{'criterion': 'gini', 'max_features': 0.9883721001095556, 'min_samples_split': 3, 'n_estimators': 65.05988608778114}"
