mlog_loss,mstd,accuracy,params
0.935139,0.16164552138172852,0.38148220000000005,"{'colsample_bytree': 0.4296915685030568, 'eta': 0.005431567963518099, 'gamma': 0.0655826182220973, 'max_depth': 12, 'min_child_weight': 1.1649481825466126, 'n_estimators': 3082.567129389647, 'reg_lambda': 0.757596229157436, 'subsample': 0.9511321562631161}"
0.9350902,0.16266996712550946,0.37746500000000005,"{'colsample_bytree': 0.42240565185086487, 'eta': 0.009927900376206396, 'gamma': 0.0629037981474809, 'max_depth': 14, 'min_child_weight': 1.1996882278842045, 'n_estimators': 2879.211068586539, 'reg_lambda': 0.7172635282364426, 'subsample': 0.9681528725553636}"
0.9350088,0.1635373740257643,0.37659719999999997,"{'colsample_bytree': 0.45333532998400405, 'eta': 0.007572650349157691, 'gamma': 0.043787290690517684, 'max_depth': 15, 'min_child_weight': 1.1468160002139638, 'n_estimators': 2888.0481993324524, 'reg_lambda': 0.7331941244909017, 'subsample': 0.9748615726764145}"
0.9349996,0.1642294503375463,0.3760328,"{'colsample_bytree': 0.4357334798050391, 'eta': 0.004462824539449414, 'gamma': 0.019232799433971673, 'max_depth': 15, 'min_child_weight': 1.12101621419227, 'n_estimators': 3055.7983841891196, 'reg_lambda': 0.7215166115467736, 'subsample': 0.9787591977332828}"
0.9349794000000001,0.1641800091864321,0.3803278,"{'colsample_bytree': 0.4397665874050958, 'eta': 0.009054887845881605, 'gamma': 0.04004176181088216, 'max_depth': 14, 'min_child_weight': 1.0965538603233866, 'n_estimators': 3011.336923926325, 'reg_lambda': 0.6899603100045798, 'subsample': 0.9563185903991152}"
0.9349634,0.1604465257501456,0.3748852,"{'colsample_bytree': 0.4701460482068489, 'eta': 0.016007140618361608, 'gamma': 0.07941150705104878, 'max_depth': 11, 'min_child_weight': 1.12036276864656, 'n_estimators': 2104.396927365709, 'reg_lambda': 0.6740895241766384, 'subsample': 0.9000527199946071}"
0.934905,0.16700304332447116,0.376599,"{'colsample_bytree': 0.5254870862456217, 'eta': 0.0015240624588149648, 'gamma': 0.30185140585520553, 'max_depth': 12, 'min_child_weight': 1.1241235585751872, 'n_estimators': 2993.103100771182, 'reg_lambda': 0.7351250211611586, 'subsample': 0.9095502947340808}"
0.9348828000000001,0.15949904787712552,0.3803316,"{'colsample_bytree': 0.40089542404316447, 'eta': 0.005450552197626461, 'gamma': 0.31508511427590624, 'max_depth': 13, 'min_child_weight': 1.1040426388794224, 'n_estimators': 1157.0601127947727, 'reg_lambda': 0.6786950948245485, 'subsample': 0.9370861242685351}"
0.9348502,0.16181524967273717,0.37775800000000004,"{'colsample_bytree': 0.43251526870881357, 'eta': 0.005000780870630382, 'gamma': 0.07380564239314762, 'max_depth': 12, 'min_child_weight': 1.161091621818989, 'n_estimators': 3305.48423970355, 'reg_lambda': 0.7145676557261859, 'subsample': 0.9650180047634818}"
0.9348078,0.16425670769222953,0.3737298,"{'colsample_bytree': 0.49141792072820983, 'eta': 0.025907037491702797, 'gamma': 0.11772969209733812, 'max_depth': 15, 'min_child_weight': 1.1445515368013264, 'n_estimators': 3499.2308919481397, 'reg_lambda': 0.7386930000729893, 'subsample': 0.9607380744847779}"
0.9348056,0.16325831828431173,0.3783282,"{'colsample_bytree': 0.42359472780077617, 'eta': 0.010480820342631147, 'gamma': 0.03498936729103967, 'max_depth': 14, 'min_child_weight': 1.158468256556193, 'n_estimators': 2913.2197421932924, 'reg_lambda': 0.7668112113847657, 'subsample': 0.9724877311171821}"
0.9347483999999999,0.1625598805007641,0.3757476,"{'colsample_bytree': 0.5787567620284425, 'eta': 0.01565520873013433, 'gamma': 0.2520865879583927, 'max_depth': 13, 'min_child_weight': 1.1118298192240033, 'n_estimators': 1455.6404804392826, 'reg_lambda': 0.6707906327859136, 'subsample': 0.9524653321122507}"
0.934676,0.1636851607417076,0.3780402,"{'colsample_bytree': 0.436322993528751, 'eta': 0.006915224367850713, 'gamma': 0.10016645179339059, 'max_depth': 14, 'min_child_weight': 1.1291980594907456, 'n_estimators': 3034.8410170550883, 'reg_lambda': 0.672142564416628, 'subsample': 0.9729916119452521}"
0.9346703999999999,0.1624570050791352,0.38033320000000004,"{'colsample_bytree': 0.4512585750688958, 'eta': 0.007838392989455312, 'gamma': 0.10478858831543097, 'max_depth': 12, 'min_child_weight': 1.1270320581181963, 'n_estimators': 2526.869715607517, 'reg_lambda': 0.7445703901819462, 'subsample': 0.9708928208203945}"
0.9346282,0.16241067480112895,0.3734522,"{'colsample_bytree': 0.49903584063569467, 'eta': 0.024149733250581954, 'gamma': 0.17931962191644407, 'max_depth': 13, 'min_child_weight': 1.080295615071217, 'n_estimators': 3328.24758161042, 'reg_lambda': 0.6576169508023, 'subsample': 0.9374864437916289}"
0.9345974,0.16297948351020536,0.3803354,"{'colsample_bytree': 0.4485494071762733, 'eta': 0.008489147707194864, 'gamma': 0.00031446323906267337, 'max_depth': 14, 'min_child_weight': 1.1130647872727573, 'n_estimators': 3407.980186361036, 'reg_lambda': 0.6825988173639754, 'subsample': 0.9680650119051378}"
0.9345718,0.1625002799793545,0.3763198,"{'colsample_bytree': 0.4385058134769465, 'eta': 0.008007951799153229, 'gamma': 0.03976037598468329, 'max_depth': 14, 'min_child_weight': 1.1096926447270365, 'n_estimators': 2967.3548246653368, 'reg_lambda': 0.698421444755361, 'subsample': 0.9696487337129966}"
0.9345084,0.1644284670718439,0.3731636,"{'colsample_bytree': 0.5660270637512355, 'eta': 0.019819234684421684, 'gamma': 0.08037287564538942, 'max_depth': 13, 'min_child_weight': 1.0822156331199206, 'n_estimators': 2851.6355657192094, 'reg_lambda': 0.6245536229107278, 'subsample': 0.9154312439679416}"
0.9344697999999999,0.162734470960516,0.3783254,"{'colsample_bytree': 0.41493762430288705, 'eta': 0.012903715984314152, 'gamma': 0.0217342104414533, 'max_depth': 14, 'min_child_weight': 1.198283334815179, 'n_estimators': 2639.5386939807763, 'reg_lambda': 0.7463610425503149, 'subsample': 0.9455813087654128}"
0.9344538,0.16436509841681612,0.37574219999999997,"{'colsample_bytree': 0.42578746837776804, 'eta': 0.003995620308762889, 'gamma': 0.010465421031766443, 'max_depth': 15, 'min_child_weight': 1.1372733796497285, 'n_estimators': 3282.2927064788846, 'reg_lambda': 0.7059905436384919, 'subsample': 0.9761010094906453}"
0.9344379999999999,0.16215919077352964,0.37488360000000004,"{'colsample_bytree': 0.5708183384026025, 'eta': 0.01940032021873708, 'gamma': 0.1505555362159195, 'max_depth': 12, 'min_child_weight': 1.1449127021407965, 'n_estimators': 1331.4902362105215, 'reg_lambda': 0.7327354019406803, 'subsample': 0.9819361703418491}"
0.9344208,0.16468605942838363,0.3780348,"{'colsample_bytree': 0.489851280299447, 'eta': 0.018357984288560607, 'gamma': 0.07077252616985834, 'max_depth': 16, 'min_child_weight': 1.0625249991114336, 'n_estimators': 3499.3678469142505, 'reg_lambda': 0.744003293589525, 'subsample': 0.9888319578977086}"
0.9343754000000001,0.16420925535582265,0.37631600000000004,"{'colsample_bytree': 0.506840964654723, 'eta': 0.01649024484036605, 'gamma': 0.19532694630491415, 'max_depth': 15, 'min_child_weight': 1.184389782067636, 'n_estimators': 2801.1534503539224, 'reg_lambda': 0.6405678111063571, 'subsample': 0.9857639115976916}"
0.9343575999999999,0.16474978063621842,0.3800536,"{'colsample_bytree': 0.49408760435795024, 'eta': 0.017065052583641743, 'gamma': 0.05079291427276201, 'max_depth': 13, 'min_child_weight': 1.0609941734918396, 'n_estimators': 1980.7922062416123, 'reg_lambda': 0.7134661982029741, 'subsample': 0.9998743879485298}"
0.9343551999999999,0.1580648015364232,0.37775,"{'colsample_bytree': 0.542422826562607, 'eta': 0.010117105244289158, 'gamma': 0.4203301091986884, 'max_depth': 11, 'min_child_weight': 1.0934102380963102, 'n_estimators': 2902.0931846542494, 'reg_lambda': 0.7425454501733002, 'subsample': 0.9307935289876562}"
0.9343334000000001,0.16468716168536002,0.37545039999999996,"{'colsample_bytree': 0.5568507491082638, 'eta': 0.017206856941680976, 'gamma': 0.12427005280217623, 'max_depth': 14, 'min_child_weight': 1.1603560112637434, 'n_estimators': 1200.0261068440434, 'reg_lambda': 0.745393774503287, 'subsample': 0.9893718887310348}"
0.9343128,0.16405449244506518,0.376321,"{'colsample_bytree': 0.40829459441377997, 'eta': 0.005255512874909494, 'gamma': 0.054712772279931154, 'max_depth': 14, 'min_child_weight': 1.1441796025895241, 'n_estimators': 2691.896505524902, 'reg_lambda': 0.7801362425934241, 'subsample': 0.9764607053589107}"
0.9343078,0.1628889639016302,0.3783284,"{'colsample_bytree': 0.45016109468206167, 'eta': 0.007829204933112122, 'gamma': 0.07108328167153866, 'max_depth': 14, 'min_child_weight': 1.1510028059372461, 'n_estimators': 2993.0631094541154, 'reg_lambda': 0.7646005609654836, 'subsample': 0.9752334575959646}"
0.9342266,0.16332049958341155,0.3754626,"{'colsample_bytree': 0.4539037991156064, 'eta': 0.005467830689975336, 'gamma': 0.0012790123085422642, 'max_depth': 14, 'min_child_weight': 1.000088479192759, 'n_estimators': 2928.0095257228104, 'reg_lambda': 0.6605741733556904, 'subsample': 0.9744184116133924}"
0.9342116,0.16289077726377427,0.3757474,"{'colsample_bytree': 0.5006056004934081, 'eta': 0.017435564415999968, 'gamma': 0.0929769619801627, 'max_depth': 11, 'min_child_weight': 1.0571980972348283, 'n_estimators': 3369.164091721126, 'reg_lambda': 0.6943605421131656, 'subsample': 0.92782159223011}"
0.9341578,0.16315227237479593,0.37660540000000003,"{'colsample_bytree': 0.40339366242380514, 'eta': 0.0064161760327871185, 'gamma': 0.0015902174494752917, 'max_depth': 13, 'min_child_weight': 1.1065113581654182, 'n_estimators': 3496.745711207387, 'reg_lambda': 0.6410482590582617, 'subsample': 0.9339963279003383}"
0.9341408,0.16421389581011817,0.3763106,"{'colsample_bytree': 0.5155412779354528, 'eta': 0.016674169792420913, 'gamma': 0.01748168350966475, 'max_depth': 16, 'min_child_weight': 1.0831858073940004, 'n_estimators': 2714.48655660215, 'reg_lambda': 0.7375693381830992, 'subsample': 0.9867289924743788}"
0.9341273999999998,0.16254932771758687,0.38005,"{'colsample_bytree': 0.45208722995466777, 'eta': 0.004738527492768542, 'gamma': 0.05126898812246772, 'max_depth': 13, 'min_child_weight': 1.1329019977362746, 'n_estimators': 2577.656903700746, 'reg_lambda': 0.7738737221445441, 'subsample': 0.9281292435451913}"
0.9341139999999999,0.16406399661972715,0.3774664,"{'colsample_bytree': 0.47894244900153066, 'eta': 0.014808224704447794, 'gamma': 0.04761832500103065, 'max_depth': 14, 'min_child_weight': 1.1361918036927183, 'n_estimators': 3152.5691861011346, 'reg_lambda': 0.7515919860738967, 'subsample': 0.9857950915970147}"
0.9340614,0.15923236818721037,0.37745700000000004,"{'colsample_bytree': 0.5361686770226507, 'eta': 0.016104010602849356, 'gamma': 0.31588319395386033, 'max_depth': 15, 'min_child_weight': 1.1242639326212445, 'n_estimators': 2098.7158039805317, 'reg_lambda': 0.7586527331585261, 'subsample': 0.9174113407648767}"
0.9340354000000002,0.1638514404042635,0.37602660000000004,"{'colsample_bytree': 0.5087437988209046, 'eta': 0.0016810700404241994, 'gamma': 0.29292237253619824, 'max_depth': 11, 'min_child_weight': 1.1790263759317423, 'n_estimators': 2931.118787905006, 'reg_lambda': 0.7684852147147391, 'subsample': 0.9054180237087438}"
0.934026,0.1613275622483261,0.37603479999999995,"{'colsample_bytree': 0.5614162273808736, 'eta': 0.018405122772629838, 'gamma': 0.17194944089117767, 'max_depth': 13, 'min_child_weight': 1.1390025217494255, 'n_estimators': 2512.1003806498693, 'reg_lambda': 0.7555239329859931, 'subsample': 0.9188247570966488}"
0.933952,0.16168854975474525,0.3771694,"{'colsample_bytree': 0.4868498206514256, 'eta': 0.015318551616037832, 'gamma': 0.03423896048951797, 'max_depth': 13, 'min_child_weight': 1.117214866619482, 'n_estimators': 2194.808783527211, 'reg_lambda': 0.77056358917525, 'subsample': 0.9134822853315377}"
0.93387,0.16352692871377622,0.3800432,"{'colsample_bytree': 0.5821966060049746, 'eta': 0.01332941146104288, 'gamma': 0.2454578250301898, 'max_depth': 13, 'min_child_weight': 1.1463206308486735, 'n_estimators': 2655.8530251963243, 'reg_lambda': 0.7071835826046158, 'subsample': 0.9496814384419808}"
0.9338626,0.16026889264210584,0.37575060000000005,"{'colsample_bytree': 0.5463690425907854, 'eta': 0.014219696671920985, 'gamma': 0.26976827241394297, 'max_depth': 11, 'min_child_weight': 1.18532991428929, 'n_estimators': 1808.7682988449455, 'reg_lambda': 0.7670175462689824, 'subsample': 0.9211496584849217}"
0.9338595999999999,0.16170813899666778,0.37775259999999994,"{'colsample_bytree': 0.5017994859495682, 'eta': 0.011779371106724217, 'gamma': 0.29114603698370234, 'max_depth': 11, 'min_child_weight': 1.1081108670368673, 'n_estimators': 3241.291413114281, 'reg_lambda': 0.6843086660405296, 'subsample': 0.9248872337131214}"
0.933855,0.16570833213166752,0.3714430000000001,"{'colsample_bytree': 0.5467584415809392, 'eta': 0.011625682038446045, 'gamma': 0.062270051437636115, 'max_depth': 15, 'min_child_weight': 1.116559321003919, 'n_estimators': 2031.3673614577474, 'reg_lambda': 0.7350321921718426, 'subsample': 0.9131311088286662}"
0.9337975999999999,0.16388759771016845,0.3740214,"{'colsample_bytree': 0.5112728668572282, 'eta': 0.010586466308535809, 'gamma': 0.17565644622559615, 'max_depth': 15, 'min_child_weight': 1.1277457533219821, 'n_estimators': 1800.0521350483339, 'reg_lambda': 0.7569864153035357, 'subsample': 0.9392236118993548}"
0.9337795999999999,0.1620424531824837,0.37459420000000004,"{'colsample_bytree': 0.5495038564296371, 'eta': 0.01640045845807882, 'gamma': 0.10122036370880683, 'max_depth': 11, 'min_child_weight': 1.1969615325622271, 'n_estimators': 2196.4072602558867, 'reg_lambda': 0.768265676841314, 'subsample': 0.9935045765026193}"
0.933779,0.16344987552555834,0.3768936,"{'colsample_bytree': 0.5670061687957284, 'eta': 0.009772084744747452, 'gamma': 0.28397737296683584, 'max_depth': 12, 'min_child_weight': 1.0005712651604066, 'n_estimators': 2545.1277209977675, 'reg_lambda': 0.7128937450150855, 'subsample': 0.9409371050360403}"
0.9337007999999999,0.1643658842896935,0.374887,"{'colsample_bytree': 0.46522840178459934, 'eta': 0.016873329538275056, 'gamma': 0.04851524921481973, 'max_depth': 13, 'min_child_weight': 1.1094077845419952, 'n_estimators': 2230.4101279558154, 'reg_lambda': 0.6746247901295895, 'subsample': 0.9002944461093658}"
0.9335976,0.15956048078392618,0.3745946,"{'colsample_bytree': 0.46544571861098205, 'eta': 0.012675169980408022, 'gamma': 0.3974273427921715, 'max_depth': 13, 'min_child_weight': 1.0966648508254153, 'n_estimators': 3157.9532033165033, 'reg_lambda': 0.7284748927628995, 'subsample': 0.9324384652918852}"
0.9335867999999999,0.16332322820548004,0.37746260000000004,"{'colsample_bytree': 0.4996482164741662, 'eta': 0.01915948875913929, 'gamma': 0.08509888405417855, 'max_depth': 12, 'min_child_weight': 1.087925071794278, 'n_estimators': 2249.9556288130602, 'reg_lambda': 0.6699057247722394, 'subsample': 0.9073917630660189}"
0.9335718,0.16176626263008653,0.37487919999999997,"{'colsample_bytree': 0.5491014327359246, 'eta': 0.017596021793448872, 'gamma': 0.007844992095391967, 'max_depth': 11, 'min_child_weight': 1.080116783655514, 'n_estimators': 3265.9714689368825, 'reg_lambda': 0.7930461120163297, 'subsample': 0.9315216908787641}"
0.9335632,0.16634369213809577,0.37402240000000003,"{'colsample_bytree': 0.573654315000456, 'eta': 0.014569491569672171, 'gamma': 0.13556477397510475, 'max_depth': 16, 'min_child_weight': 1.0758110686842826, 'n_estimators': 1283.225495779223, 'reg_lambda': 0.6611343135164031, 'subsample': 0.9119291299846459}"
0.9335508000000001,0.1641896414267938,0.3760386,"{'colsample_bytree': 0.5688152394950753, 'eta': 0.014003628688007154, 'gamma': 0.1966876968998838, 'max_depth': 13, 'min_child_weight': 1.0551558702108326, 'n_estimators': 2150.473052058989, 'reg_lambda': 0.7737324696212844, 'subsample': 0.9485692780368272}"
0.9335402,0.1649241692858575,0.377759,"{'colsample_bytree': 0.5567480909582259, 'eta': 0.012816748492547058, 'gamma': 0.16442579346630387, 'max_depth': 13, 'min_child_weight': 1.0703893281317527, 'n_estimators': 2451.5832686858143, 'reg_lambda': 0.7376350578032604, 'subsample': 0.9447287519350969}"
0.9334564000000001,0.16485502063183682,0.37746739999999995,"{'colsample_bytree': 0.5214498919546446, 'eta': 0.012024538765856383, 'gamma': 0.1646656711214814, 'max_depth': 14, 'min_child_weight': 1.1550765502008464, 'n_estimators': 1989.622744157584, 'reg_lambda': 0.6058793367547917, 'subsample': 0.906435223590033}"
0.9334529999999999,0.16225945400090924,0.37689280000000003,"{'colsample_bytree': 0.5391545627514868, 'eta': 0.015615744993084903, 'gamma': 0.07902139316845691, 'max_depth': 13, 'min_child_weight': 1.0890517045825432, 'n_estimators': 2545.106416530803, 'reg_lambda': 0.6733983329699911, 'subsample': 0.9124644221350102}"
0.9334468000000001,0.16488281529963322,0.3734464,"{'colsample_bytree': 0.486848773410485, 'eta': 0.016139643977775328, 'gamma': 0.12120175351169693, 'max_depth': 15, 'min_child_weight': 1.066921599552878, 'n_estimators': 2178.470146996525, 'reg_lambda': 0.7905730318879223, 'subsample': 0.9333736333126732}"
0.9334389999999999,0.16205264169583586,0.3760324,"{'colsample_bytree': 0.4424047342237866, 'eta': 0.007505214983802658, 'gamma': 0.054816709017277226, 'max_depth': 12, 'min_child_weight': 1.1205265989616338, 'n_estimators': 2769.169183847932, 'reg_lambda': 0.7206974227332081, 'subsample': 0.9302776969318383}"
0.9333992,0.16058573877511534,0.37430779999999997,"{'colsample_bytree': 0.4760110232773046, 'eta': 0.008612093473685512, 'gamma': 0.3862989199797702, 'max_depth': 12, 'min_child_weight': 1.0939615005829901, 'n_estimators': 1495.7477348336893, 'reg_lambda': 0.6838259287516436, 'subsample': 0.9392857600177161}"
0.9333906000000001,0.1536658987457683,0.37890140000000005,"{'colsample_bytree': 0.49618200552143943, 'eta': 0.01777758494773185, 'gamma': 0.47199789787017343, 'max_depth': 15, 'min_child_weight': 1.132748945027024, 'n_estimators': 3403.0264495674583, 'reg_lambda': 0.7755529584984198, 'subsample': 0.9531407646023254}"
0.9333054000000001,0.1657906090797131,0.3751626,"{'colsample_bytree': 0.48423483078896445, 'eta': 0.015189116182209122, 'gamma': 0.07318203899691961, 'max_depth': 14, 'min_child_weight': 1.0865044288586199, 'n_estimators': 3497.637076910926, 'reg_lambda': 0.7152042667700255, 'subsample': 0.9746376493454368}"
0.9332965999999999,0.15635605885901444,0.37746519999999995,"{'colsample_bytree': 0.5058625487311614, 'eta': 0.010662110780870603, 'gamma': 0.4845819041772297, 'max_depth': 14, 'min_child_weight': 1.1759164626978653, 'n_estimators': 2883.4213820503005, 'reg_lambda': 0.7988446692190889, 'subsample': 0.9274221682265584}"
0.9332874,0.1584028461337382,0.3768952,"{'colsample_bytree': 0.4800717163636396, 'eta': 0.009369759625815295, 'gamma': 0.4369714920140216, 'max_depth': 12, 'min_child_weight': 1.170390030993558, 'n_estimators': 3449.484684121674, 'reg_lambda': 0.7303477318279826, 'subsample': 0.9329154755537358}"
0.9332824000000001,0.164878301375224,0.37230719999999995,"{'colsample_bytree': 0.4960069572256976, 'eta': 0.013126490643053709, 'gamma': 0.05447868006365852, 'max_depth': 16, 'min_child_weight': 1.1137950341247929, 'n_estimators': 3180.35846285922, 'reg_lambda': 0.7407725342194067, 'subsample': 0.9991581201489954}"
0.9332596000000001,0.16202309932459064,0.3786086,"{'colsample_bytree': 0.5641312149676438, 'eta': 0.01382243394201778, 'gamma': 0.22970007462990216, 'max_depth': 11, 'min_child_weight': 1.1033957363853666, 'n_estimators': 3271.0573502801235, 'reg_lambda': 0.6296015753684192, 'subsample': 0.989151325969664}"
0.9332254000000001,0.16323025594761795,0.3760338,"{'colsample_bytree': 0.5022403972016481, 'eta': 0.013420536542086296, 'gamma': 0.2618440680946642, 'max_depth': 14, 'min_child_weight': 1.1031178945243474, 'n_estimators': 2302.991452749384, 'reg_lambda': 0.7955162934928437, 'subsample': 0.9547057071317431}"
0.9332155999999999,0.16532152844035228,0.37259,"{'colsample_bytree': 0.5686504154365993, 'eta': 0.009832114466521878, 'gamma': 0.16786177153080714, 'max_depth': 15, 'min_child_weight': 1.125805580004022, 'n_estimators': 3460.2069805140536, 'reg_lambda': 0.7240109996157759, 'subsample': 0.9346440831994481}"
0.9331467999999999,0.16397812841464837,0.37575400000000003,"{'colsample_bytree': 0.5306713593696247, 'eta': 0.008403892417405053, 'gamma': 0.07605679269828498, 'max_depth': 13, 'min_child_weight': 1.165858922146184, 'n_estimators': 2833.7606867942445, 'reg_lambda': 0.678816753016801, 'subsample': 0.9388370103604009}"
0.9331249999999999,0.16174523656185638,0.378043,"{'colsample_bytree': 0.4628986615659367, 'eta': 0.014667777756441734, 'gamma': 0.13071737693969798, 'max_depth': 11, 'min_child_weight': 1.1450433630647776, 'n_estimators': 1297.3351375057773, 'reg_lambda': 0.6856873361961818, 'subsample': 0.9510352024614401}"
0.9331061999999999,0.1640237947762276,0.3745924,"{'colsample_bytree': 0.5177121022621949, 'eta': 0.0068950567448633395, 'gamma': 0.2554447802850917, 'max_depth': 16, 'min_child_weight': 1.1870312813068833, 'n_estimators': 2852.097607216393, 'reg_lambda': 0.7365048242882182, 'subsample': 0.9956589966860481}"
0.9330187999999999,0.16572104472230892,0.3737454,"{'colsample_bytree': 0.5916529666345584, 'eta': 0.01482437651982062, 'gamma': 0.05952503930884791, 'max_depth': 15, 'min_child_weight': 1.1155076644446082, 'n_estimators': 2630.969120193288, 'reg_lambda': 0.6916998374309586, 'subsample': 0.9151020543982697}"
0.9330120000000001,0.1619665018639502,0.37602820000000003,"{'colsample_bytree': 0.4558030361750278, 'eta': 0.02247859515701279, 'gamma': 0.12038272278383468, 'max_depth': 13, 'min_child_weight': 1.06864535224447, 'n_estimators': 2786.383904559028, 'reg_lambda': 0.733242074212692, 'subsample': 0.9233900649303721}"
0.9329827999999999,0.16518254485586947,0.3725944,"{'colsample_bytree': 0.5998234006610033, 'eta': 0.011570834605046133, 'gamma': 0.0007410470288093385, 'max_depth': 14, 'min_child_weight': 1.126963872300223, 'n_estimators': 1576.5795610919981, 'reg_lambda': 0.6021540938213439, 'subsample': 0.999613422813201}"
0.9329646,0.16113776024392462,0.3777416,"{'colsample_bytree': 0.49266832994990384, 'eta': 0.013741945439126789, 'gamma': 0.3196015956534933, 'max_depth': 16, 'min_child_weight': 1.1185505310960189, 'n_estimators': 2884.1120443994805, 'reg_lambda': 0.7163581175751773, 'subsample': 0.9641330486497186}"
0.9329487999999999,0.16391508978416153,0.375455,"{'colsample_bytree': 0.5775438168556014, 'eta': 0.015507993502788888, 'gamma': 0.024756148984657927, 'max_depth': 12, 'min_child_weight': 1.0874724559812567, 'n_estimators': 1610.4809932754301, 'reg_lambda': 0.7171181326835416, 'subsample': 0.9091236389869617}"
0.932944,0.16257240450344193,0.37717719999999993,"{'colsample_bytree': 0.5251485627232447, 'eta': 0.020315849246926216, 'gamma': 0.12818345403770304, 'max_depth': 13, 'min_child_weight': 1.0584844638795619, 'n_estimators': 2017.1399741444843, 'reg_lambda': 0.7854759094194272, 'subsample': 0.9031675886357842}"
0.9329329999999999,0.1613092888266802,0.3771802,"{'colsample_bytree': 0.5179718717403098, 'eta': 0.015131952961346146, 'gamma': 0.043021942350600556, 'max_depth': 13, 'min_child_weight': 1.0544244821193838, 'n_estimators': 3393.753737740526, 'reg_lambda': 0.7713762602015544, 'subsample': 0.9453237786697951}"
0.9329318000000001,0.16566464132190556,0.37460140000000003,"{'colsample_bytree': 0.559681104604702, 'eta': 0.009739917998294212, 'gamma': 0.030793360946094684, 'max_depth': 16, 'min_child_weight': 1.113612576623074, 'n_estimators': 2114.553286326917, 'reg_lambda': 0.7371813448969309, 'subsample': 0.9102745476727448}"
0.932889,0.16075748160687606,0.378037,"{'colsample_bytree': 0.5400870561058501, 'eta': 0.012805503562144457, 'gamma': 0.2423423794973629, 'max_depth': 11, 'min_child_weight': 1.1154508623672323, 'n_estimators': 2536.729927720998, 'reg_lambda': 0.6652156427973293, 'subsample': 0.9624789238209909}"
0.9328354000000001,0.16361166588028966,0.3766092,"{'colsample_bytree': 0.5453914700682869, 'eta': 0.01875526554194873, 'gamma': 0.15634097120116405, 'max_depth': 14, 'min_child_weight': 1.1567937366435452, 'n_estimators': 3281.5258230313743, 'reg_lambda': 0.7664647296962077, 'subsample': 0.9430638605960233}"
0.9328248,0.16173865253429598,0.3783215999999999,"{'colsample_bytree': 0.4930390567655234, 'eta': 0.01432032786135877, 'gamma': 0.15954151488836943, 'max_depth': 11, 'min_child_weight': 1.083561029080075, 'n_estimators': 3272.6190541626993, 'reg_lambda': 0.7018490394014807, 'subsample': 0.908068642480908}"
0.9327929999999999,0.16460322807326339,0.37546060000000003,"{'colsample_bytree': 0.47638018397056026, 'eta': 0.015301345056685164, 'gamma': 0.062977081699914, 'max_depth': 14, 'min_child_weight': 1.172190524465252, 'n_estimators': 3100.2004775040837, 'reg_lambda': 0.7286704256251973, 'subsample': 0.979687775050749}"
0.9327911999999999,0.16543464699416754,0.3720176,"{'colsample_bytree': 0.5522533296726716, 'eta': 0.009792225258527444, 'gamma': 0.06805557433194384, 'max_depth': 13, 'min_child_weight': 1.1072568218902792, 'n_estimators': 1081.8500699496637, 'reg_lambda': 0.6793620094205062, 'subsample': 0.9177845390733164}"
0.9327857999999999,0.16585891053984797,0.37259739999999997,"{'colsample_bytree': 0.5760972912079445, 'eta': 0.011420077785272749, 'gamma': 0.11324637427227668, 'max_depth': 13, 'min_child_weight': 1.0798507075586048, 'n_estimators': 2394.8938741918696, 'reg_lambda': 0.7361643635166869, 'subsample': 0.9181237020114325}"
0.9327797999999999,0.16397943335672577,0.37661439999999996,"{'colsample_bytree': 0.49764433133854635, 'eta': 0.013437901262987658, 'gamma': 0.16341801528250405, 'max_depth': 13, 'min_child_weight': 1.1305155871395005, 'n_estimators': 1906.0917735214744, 'reg_lambda': 0.7116779842329054, 'subsample': 0.9786179346296575}"
0.9327696,0.16685906095672617,0.3725982,"{'colsample_bytree': 0.5769336244968775, 'eta': 0.014490930092436401, 'gamma': 0.10507557578993225, 'max_depth': 16, 'min_child_weight': 1.072277267471716, 'n_estimators': 3144.68993865157, 'reg_lambda': 0.6777652494134914, 'subsample': 0.9172127125564987}"
0.9327576000000001,0.16415708104269497,0.3766112,"{'colsample_bytree': 0.4624415638193417, 'eta': 0.016768534931158426, 'gamma': 0.04038485833291489, 'max_depth': 14, 'min_child_weight': 1.1416724654228922, 'n_estimators': 2619.6488927220757, 'reg_lambda': 0.7211003566752426, 'subsample': 0.9812786321926207}"
0.9327564,0.1624660574681517,0.3740234,"{'colsample_bytree': 0.5985631215731325, 'eta': 0.013363828358837052, 'gamma': 0.16118414702237038, 'max_depth': 11, 'min_child_weight': 1.1336641042356863, 'n_estimators': 1104.3733699529344, 'reg_lambda': 0.6935369588598941, 'subsample': 0.9989293033046219}"
0.9327387999999999,0.16344698095476004,0.3783278,"{'colsample_bytree': 0.5177737812719375, 'eta': 0.017893585181909616, 'gamma': 0.16902018889115716, 'max_depth': 13, 'min_child_weight': 1.0830413079315244, 'n_estimators': 3349.341189217609, 'reg_lambda': 0.7879240520360894, 'subsample': 0.917422984338173}"
0.9326916000000001,0.16526626780884957,0.373738,"{'colsample_bytree': 0.559604190917194, 'eta': 0.007409135319500467, 'gamma': 0.03757871004883029, 'max_depth': 13, 'min_child_weight': 1.1023485956442558, 'n_estimators': 1186.8107088741854, 'reg_lambda': 0.6978870094678805, 'subsample': 0.9211131415680379}"
