mlog_loss,mstd,params
-1.0997928094857663,0.026619331742643804,"{'criterion': 'gini', 'max_features': 0.8556086266700915, 'min_samples_split': 746.2581531055221, 'splitter': 'best'}"
-1.0998054949656648,0.0322361769003799,"{'criterion': 'gini', 'max_features': 0.9712398687026312, 'min_samples_split': 539.345745324938, 'splitter': 'best'}"
-1.0998690581913482,0.02972849837868075,"{'criterion': 'gini', 'max_features': 0.9997128588368345, 'min_samples_split': 884.6206555867442, 'splitter': 'best'}"
-1.0998690581913482,0.02972849837868075,"{'criterion': 'gini', 'max_features': 0.8593215376520613, 'min_samples_split': 907.5058984109203, 'splitter': 'best'}"
-1.0998753002586028,0.02774009506469453,"{'criterion': 'gini', 'max_features': 0.8660934809631206, 'min_samples_split': 736.6947431411339, 'splitter': 'best'}"
-1.0998953267386784,0.029903518642718223,"{'criterion': 'gini', 'max_features': 0.8546923606233575, 'min_samples_split': 569.4950617324499, 'splitter': 'best'}"
-1.0999390069496922,0.031166756296583026,"{'criterion': 'gini', 'max_features': 0.8622510006045773, 'min_samples_split': 545.5362429260873, 'splitter': 'best'}"
-1.0999817669603797,0.018788578618304165,"{'criterion': 'entropy', 'max_features': 0.9741687106419097, 'min_samples_split': 956.8789854197419, 'splitter': 'best'}"
-1.1001010204796087,0.020251863917636257,"{'criterion': 'entropy', 'max_features': 0.9248645901270534, 'min_samples_split': 634.2481584390465, 'splitter': 'best'}"
-1.1001211271609999,0.024309922815542718,"{'criterion': 'gini', 'max_features': 0.9641237665378631, 'min_samples_split': 693.3076664450645, 'splitter': 'best'}"
-1.1002736318815678,0.019227129601522522,"{'criterion': 'gini', 'max_features': 0.7704576993266073, 'min_samples_split': 605.5687652874119, 'splitter': 'random'}"
-1.1002766201629703,0.03271670770222752,"{'criterion': 'gini', 'max_features': 0.7820268519617083, 'min_samples_split': 635.809469812896, 'splitter': 'best'}"
-1.1003472188571233,0.031634904354207946,"{'criterion': 'gini', 'max_features': 0.8851758911352826, 'min_samples_split': 605.0712751731867, 'splitter': 'best'}"
-1.100361871742652,0.02431073413561252,"{'criterion': 'gini', 'max_features': 0.8720939448275958, 'min_samples_split': 649.3922518681118, 'splitter': 'best'}"
-1.1004144427006377,0.03172270688496143,"{'criterion': 'gini', 'max_features': 0.8542344077280851, 'min_samples_split': 550.4565072088928, 'splitter': 'best'}"
-1.1006249563921133,0.03052072512374971,"{'criterion': 'gini', 'max_features': 0.8909836503340107, 'min_samples_split': 721.405837843751, 'splitter': 'best'}"
-1.1006363576930984,0.033680933753074585,"{'criterion': 'gini', 'max_features': 0.9505920529361136, 'min_samples_split': 811.475925578217, 'splitter': 'best'}"
-1.1007812749017312,0.03353069635423742,"{'criterion': 'gini', 'max_features': 0.837425550454773, 'min_samples_split': 728.6806748259055, 'splitter': 'best'}"
-1.100794719610676,0.030213796166998725,"{'criterion': 'gini', 'max_features': 0.8872841269565104, 'min_samples_split': 741.5194707995778, 'splitter': 'best'}"
-1.100924515680385,0.024114023416407216,"{'criterion': 'gini', 'max_features': 0.9219273066445216, 'min_samples_split': 724.044545351557, 'splitter': 'best'}"
-1.1009384785013725,0.03449767023910416,"{'criterion': 'gini', 'max_features': 0.9507972693450732, 'min_samples_split': 569.7270823355648, 'splitter': 'best'}"
-1.101124379141595,0.02747104994417604,"{'criterion': 'gini', 'max_features': 0.8247540631276128, 'min_samples_split': 965.0521590944142, 'splitter': 'best'}"
-1.1011668467773787,0.032073352609171546,"{'criterion': 'gini', 'max_features': 0.8900597230398214, 'min_samples_split': 616.3996564215638, 'splitter': 'best'}"
-1.1012151599204707,0.030011279226955796,"{'criterion': 'gini', 'max_features': 0.9212364006223964, 'min_samples_split': 620.5026672559246, 'splitter': 'best'}"
-1.1012695683102103,0.028077943629032816,"{'criterion': 'gini', 'max_features': 0.9125352734614337, 'min_samples_split': 655.6382177986214, 'splitter': 'best'}"
-1.1012967369857491,0.0345956538945035,"{'criterion': 'gini', 'max_features': 0.8712624375221543, 'min_samples_split': 440.0836893904929, 'splitter': 'best'}"
-1.101332680644113,0.030335020189030445,"{'criterion': 'gini', 'max_features': 0.9008636209383822, 'min_samples_split': 772.9976512249262, 'splitter': 'best'}"
-1.1013696971930211,0.033795112067398894,"{'criterion': 'gini', 'max_features': 0.8777372225872832, 'min_samples_split': 566.0229253859726, 'splitter': 'best'}"
-1.1013902961422513,0.03059035668433451,"{'criterion': 'gini', 'max_features': 0.8825997888812614, 'min_samples_split': 671.3996659258016, 'splitter': 'best'}"
-1.1014317515429395,0.03161905977470548,"{'criterion': 'gini', 'max_features': 0.8713017536565674, 'min_samples_split': 455.0066041061811, 'splitter': 'best'}"
-1.1015276277935226,0.035690804438291035,"{'criterion': 'gini', 'max_features': 0.900850482004878, 'min_samples_split': 597.4219683366351, 'splitter': 'best'}"
-1.1015328823658936,0.030943308467927814,"{'criterion': 'gini', 'max_features': 0.8273806420251159, 'min_samples_split': 493.83060641784937, 'splitter': 'best'}"
-1.1015444196475745,0.03131620618321632,"{'criterion': 'gini', 'max_features': 0.9411979588007656, 'min_samples_split': 743.4069854954155, 'splitter': 'best'}"
-1.1015664668187983,0.03012163021864943,"{'criterion': 'gini', 'max_features': 0.9016527313099842, 'min_samples_split': 943.1277966039465, 'splitter': 'best'}"
-1.1015664668187983,0.03012163021864943,"{'criterion': 'gini', 'max_features': 0.9958778205405363, 'min_samples_split': 952.7573931087361, 'splitter': 'best'}"
